Codigo_temporada;Codigo_competicion;Codigo_fase;Codigo_grupo;Codigo_equipo;Posicion;Puntos;Partidos_jugados;Partidos_ganados;Partidos_empatados;Partidos_perdidos;Goles_favor;Goles_contra;Nombre_temporada;Nombre_competicion;Nombre_fase;Nombre_grupo;Nombre_deporte;Nombre_categoria;Nombre_equipo;Nombre-Sexo;Nombre_distrito
2022;8485 ;8689;11476;88499;9;.00;1;0;0;1;1;11;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM TET SAB MAÑ FS ALE MIX;FUTBOL SALA;ALEVIN ;SAN JOSÉ;MIXTO;Tetuán
2022;8484 ;8688;11469;86823;1;4.00;2;2;0;0;88;6;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC ALE MIX 2;MINIBALONCESTO;ALEVIN ;Colegio Amor De Dios;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11469;86591;4;2.00;1;1;0;0;32;12;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC ALE MIX 2;MINIBALONCESTO;ALEVIN ;CD NEWMAN;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11469;86516;3;2.00;2;1;0;1;48;45;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC ALE MIX 2;MINIBALONCESTO;ALEVIN ;CIUDAD PEGASO FUNDEBA;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11469;86278;7;.00;1;0;0;1;0;50;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC ALE MIX 2;MINIBALONCESTO;ALEVIN ;RAMÓN Mª DEL VALLE INCLÁN ;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11469;87636;5;2.00;2;1;0;1;50;40;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC ALE MIX 2;MINIBALONCESTO;ALEVIN ;CEIP MARÍA MOLINER;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11469;87467;6;.00;2;0;0;2;22;61;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC ALE MIX 2;MINIBALONCESTO;ALEVIN ;BECQUER D.O.;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11469;86625;2;2.00;2;1;0;1;30;56;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC ALE MIX 2;MINIBALONCESTO;ALEVIN ;CD Las Rosas C;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11470;86592;3;2.00;1;1;0;0;54;4;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;CD NEWMAN AZUL;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11470;86594;4;2.00;1;1;0;0;28;8;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;CD NEWMAN BLANCO;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11470;87080;1;4.00;2;2;0;0;63;4;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;JUAN DE VALDÉS D.O.;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11470;87468;5;2.00;2;1;0;1;32;28;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;BECQUER DO;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11470;87149;2;4.00;2;2;0;0;59;50;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;C.D. LAS NIEVES A;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11470;86626;6;2.00;2;1;0;1;52;49;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;CD Las Rosas;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11470;87639;7;.00;1;0;0;1;2;14;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;CEIP MARÍA MOLINER;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11470;86517;8;.00;2;0;0;2;26;52;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;CIUDAD PEGASO FUNDEBA;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11470;87152;9;.00;2;0;0;2;6;103;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;C.D. LAS NIEVES B;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11470;87465;10;-1.00;1;0;0;0;0;10;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;VICALVARO D.O.;MIXTO;San Blas-Canillejas
2022;8485 ;8689;11484;84769;3;3.00;1;1;0;0;13;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM TET SAB MAÑ FS INF MAS;FUTBOL SALA;INFANTIL ;Recreativo del Pilar;MASCULINO;Tetuán
2022;8485 ;8689;11484;88336;1;6.00;2;2;0;0;14;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM TET SAB MAÑ FS INF MAS;FUTBOL SALA;INFANTIL ;A.D POETAS "A";MASCULINO;Tetuán
2022;8485 ;8689;11484;85640;5;3.00;2;1;0;1;9;4;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM TET SAB MAÑ FS INF MAS;FUTBOL SALA;INFANTIL ;SALESIANOS ESTRECHO;MASCULINO;Tetuán
2022;8485 ;8689;11484;88337;4;3.00;1;1;0;0;6;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM TET SAB MAÑ FS INF MAS;FUTBOL SALA;INFANTIL ;A.D POETAS "B";MASCULINO;Tetuán
2022;8485 ;8689;11484;84698;6;3.00;1;1;0;0;8;5;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM TET SAB MAÑ FS INF MAS;FUTBOL SALA;INFANTIL ;DEHESA DE LA VILLA;MASCULINO;Tetuán
2022;8485 ;8689;11484;87029;2;3.00;1;1;0;0;2;1;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM TET SAB MAÑ FS INF MAS;FUTBOL SALA;INFANTIL ;C.D CARBALLO;MASCULINO;Tetuán
2022;8485 ;8689;11484;88195;7;.00;1;0;0;1;5;8;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM TET SAB MAÑ FS INF MAS;FUTBOL SALA;INFANTIL ;A.D.C. Malasaña;MASCULINO;Tetuán
2022;8485 ;8689;11484;87671;10;.00;2;0;0;2;2;14;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM TET SAB MAÑ FS INF MAS;FUTBOL SALA;INFANTIL ;SALESIANOS ESTRECHO BLANCO;MASCULINO;Tetuán
2022;8485 ;8689;11484;87823;8;.00;1;0;0;1;0;6;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM TET SAB MAÑ FS INF MAS;FUTBOL SALA;INFANTIL ;IES JAIME VERA;MASCULINO;Tetuán
2022;8485 ;8689;11484;87434;9;.00;1;0;0;1;0;8;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM TET SAB MAÑ FS INF MAS;FUTBOL SALA;INFANTIL ;MADRILEÑO NORTE A;MASCULINO;Tetuán
2022;8485 ;8689;11484;87321;11;.00;1;0;0;1;0;13;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM TET SAB MAÑ FS INF MAS;FUTBOL SALA;INFANTIL ;MADRILEÑO NORTE "B";MASCULINO;Tetuán
2022;8486 ;8690;11095;84134;1;9.00;5;4;0;1;263;218;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB TAR BC SEN MAS Faustina 1 y 2;BALONCESTO;SENIOR ;MACHACASAURIOS;MASCULINO;Vicálvaro
2022;8486 ;8690;11095;82624;8;7.00;4;3;0;1;172;151;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB TAR BC SEN MAS Faustina 1 y 2;BALONCESTO;SENIOR ;LA MERCED;MASCULINO;Vicálvaro
2022;8486 ;8690;11095;82802;2;9.00;5;4;0;1;262;168;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB TAR BC SEN MAS Faustina 1 y 2;BALONCESTO;SENIOR ;FRAGGEL;MASCULINO;Vicálvaro
2022;8486 ;8690;11095;82564;4;8.00;5;3;0;2;218;208;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB TAR BC SEN MAS Faustina 1 y 2;BALONCESTO;SENIOR ;C.B. Morata;MASCULINO;Vicálvaro
2022;8486 ;8690;11095;82810;3;9.00;5;4;0;1;227;184;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB TAR BC SEN MAS Faustina 1 y 2;BALONCESTO;SENIOR ;AIRBALL;MASCULINO;Vicálvaro
2022;8486 ;8690;11095;82379;6;7.00;5;2;0;3;221;200;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB TAR BC SEN MAS Faustina 1 y 2;BALONCESTO;SENIOR ;IMPASIBLE;MASCULINO;Vicálvaro
2022;8486 ;8690;11095;84465;5;8.00;5;3;0;2;187;186;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB TAR BC SEN MAS Faustina 1 y 2;BALONCESTO;SENIOR ;R.U. José Pérez de Vargas;MASCULINO;Vicálvaro
2022;8486 ;8690;11095;82261;9;7.00;5;2;0;3;151;169;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB TAR BC SEN MAS Faustina 1 y 2;BALONCESTO;SENIOR ;C. B. SAN BLAS;MASCULINO;Vicálvaro
2022;8486 ;8690;11095;82398;7;7.00;5;2;0;3;196;226;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB TAR BC SEN MAS Faustina 1 y 2;BALONCESTO;SENIOR ;Los Dracukeros;MASCULINO;Vicálvaro
2022;8486 ;8690;11095;82269;10;6.00;5;1;0;4;166;233;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB TAR BC SEN MAS Faustina 1 y 2;BALONCESTO;SENIOR ;101 Aerotransformada (Baloncesto);MASCULINO;Vicálvaro
2022;8486 ;8690;11095;82663;11;6.00;5;1;0;4;172;185;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB TAR BC SEN MAS Faustina 1 y 2;BALONCESTO;SENIOR ;TROLLING STONES;MASCULINO;Vicálvaro
2022;8486 ;8690;11095;83899;12;4.00;4;0;0;4;80;187;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB TAR BC SEN MAS Faustina 1 y 2;BALONCESTO;SENIOR ;Pop 84;MASCULINO;Vicálvaro
2022;8484 ;8688;11435;87782;5;3.00;2;1;0;0;2;2;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB CAD FEM;VOLEIBOL;CADETE ;JESUS Y MARIA CDE EDUCACION Y DEPORTE;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11435;86149;1;6.00;2;2;0;0;4;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB CAD FEM;VOLEIBOL;CADETE ;E.D Nazaret San Blas Negro;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11435;85417;7;3.00;2;1;0;0;2;2;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB CAD FEM;VOLEIBOL;CADETE ;PLAZA CASTILLA A;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11435;85617;4;3.00;1;1;0;0;2;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB CAD FEM;VOLEIBOL;CADETE ;C.D. DOSA A;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11435;87792;2;5.00;2;1;0;0;4;1;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB CAD FEM;VOLEIBOL;CADETE ;C.D. LAS NIEVES;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11435;85472;3;4.00;2;1;0;1;3;2;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB CAD FEM;VOLEIBOL;CADETE ;CADETE LAS MUSAS;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11435;86075;10;.00;1;0;0;0;0;2;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB CAD FEM;VOLEIBOL;CADETE ;San José del Parque;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11435;85619;6;3.00;2;1;0;0;2;2;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB CAD FEM;VOLEIBOL;CADETE ;C.D. DOSA B;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11435;86081;8;2.00;2;0;0;0;2;3;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB CAD FEM;VOLEIBOL;CADETE ;Ramonas;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11435;86148;9;1.00;2;0;0;1;1;4;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB CAD FEM;VOLEIBOL;CADETE ;E.D. Nazaret San Blas Naranja;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11435;87921;11;.00;2;0;0;0;0;4;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB CAD FEM;VOLEIBOL;CADETE ;CD Las Rosas;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11433;85635;1;6.00;2;2;0;0;6;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB ALE MIX;VOLEIBOL;ALEVIN ;CHV1995 BLANCO;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11433;85601;3;3.00;2;0;0;1;3;3;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB ALE MIX;VOLEIBOL;ALEVIN ;C.D. DOSA;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11433;85691;2;5.00;2;1;0;0;5;1;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB ALE MIX;VOLEIBOL;ALEVIN ;CD NEWMAN AZUL;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11433;87703;6;2.00;2;0;0;0;2;4;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB ALE MIX;VOLEIBOL;ALEVIN ;CEU San Pablo Sanchinarro A;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11433;85767;9;1.00;2;0;0;1;1;5;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB ALE MIX;VOLEIBOL;ALEVIN ;VIRGEN DEL CORTIJO;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11433;85708;4;3.00;2;0;0;1;3;3;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB ALE MIX;VOLEIBOL;ALEVIN ;CD NEWMAN VERDE;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11433;85763;8;1.00;1;0;0;1;1;2;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB ALE MIX;VOLEIBOL;ALEVIN ;DEPOL FEEL ALCOBENDAS ALEVIN;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11433;86067;7;1.00;1;0;0;1;1;2;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB ALE MIX;VOLEIBOL;ALEVIN ;San José del Parque;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11433;87790;5;2.00;2;0;0;0;2;4;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB ALE MIX;VOLEIBOL;ALEVIN ;C.D. LAS NIEVES;MIXTO;San Blas-Canillejas
2022;8470 ;8658;11428;85485;1;6.00;2;2;0;0;14;2;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM BAR SAB MAÑ FS ALE MIX G1;FUTBOL SALA;ALEVIN ;GUADALAJARA ALARÓ A;MIXTO;Barajas
2022;8470 ;8658;11428;85460;2;3.00;1;1;0;0;6;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM BAR SAB MAÑ FS ALE MIX G1;FUTBOL SALA;ALEVIN ;ZARAGOZA ALARÓ A;MIXTO;Barajas
2022;8470 ;8658;11428;85471;3;3.00;1;1;0;0;6;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM BAR SAB MAÑ FS ALE MIX G1;FUTBOL SALA;ALEVIN ;ZARAGOZA ALARÓ B;MIXTO;Barajas
2022;8470 ;8658;11428;85478;4;3.00;2;1;0;1;2;6;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM BAR SAB MAÑ FS ALE MIX G1;FUTBOL SALA;ALEVIN ;ZARAGOZA ALARÓ C;MIXTO;Barajas
2022;8470 ;8658;11428;85516;5;.00;1;0;0;1;0;1;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM BAR SAB MAÑ FS ALE MIX G1;FUTBOL SALA;ALEVIN ;CALDERÓN ALARÓ;MIXTO;Barajas
2022;8470 ;8658;11428;85494;6;.00;1;0;0;1;0;6;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM BAR SAB MAÑ FS ALE MIX G1;FUTBOL SALA;ALEVIN ;GUADALAJARA ALARÓ B;MIXTO;Barajas
2022;8470 ;8658;11428;85505;7;.00;1;0;0;1;0;6;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM BAR SAB MAÑ FS ALE MIX G1;FUTBOL SALA;ALEVIN ;MARGARET THATCHER ALARÓ;MIXTO;Barajas
2022;8470 ;8658;11428;85499;8;.00;1;0;0;1;1;8;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM BAR SAB MAÑ FS ALE MIX G1;FUTBOL SALA;ALEVIN ;GUADALAJARA ALARÓ C;MIXTO;Barajas
2022;8521 ;8789;10677;83051;1;9.00;3;3;0;0;22;3;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MOR SAB TAR F7 SEN MAS;FUTBOL 7;SENIOR ;RDR;MASCULINO;Moratalaz
2022;8521 ;8789;10677;84223;3;7.00;3;2;1;0;10;4;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MOR SAB TAR F7 SEN MAS;FUTBOL 7;SENIOR ;Schalke Temeto 04;MASCULINO;Moratalaz
2022;8521 ;8789;10677;84116;2;9.00;3;3;0;0;21;13;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MOR SAB TAR F7 SEN MAS;FUTBOL 7;SENIOR ;La Herradura;MASCULINO;Moratalaz
2022;8521 ;8789;10677;83826;6;6.00;3;2;0;1;8;14;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MOR SAB TAR F7 SEN MAS;FUTBOL 7;SENIOR ;Racing Vallecas Balompie;MASCULINO;Moratalaz
2022;8521 ;8789;10677;84275;4;6.00;3;2;0;1;24;11;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MOR SAB TAR F7 SEN MAS;FUTBOL 7;SENIOR ;YIMBEO FC;MASCULINO;Moratalaz
2022;8521 ;8789;10677;82687;5;6.00;3;2;0;1;8;7;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MOR SAB TAR F7 SEN MAS;FUTBOL 7;SENIOR ;FATALY TEAM;MASCULINO;Moratalaz
2022;8521 ;8789;10677;83070;8;3.00;3;1;0;2;6;7;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MOR SAB TAR F7 SEN MAS;FUTBOL 7;SENIOR ;Pacífico FC;MASCULINO;Moratalaz
2022;8521 ;8789;10677;84237;7;4.00;3;1;1;1;10;11;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MOR SAB TAR F7 SEN MAS;FUTBOL 7;SENIOR ;SPORTING DE MARTALA;MASCULINO;Moratalaz
2022;8521 ;8789;10677;83452;12;.00;3;0;0;3;2;17;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MOR SAB TAR F7 SEN MAS;FUTBOL 7;SENIOR ;Vodka Juniors;MASCULINO;Moratalaz
2022;8521 ;8789;10677;82420;11;.00;3;0;0;3;4;13;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MOR SAB TAR F7 SEN MAS;FUTBOL 7;SENIOR ;ZAMPOLOS 2.0;MASCULINO;Moratalaz
2022;8521 ;8789;10677;83383;9;1.00;3;0;1;1;6;13;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MOR SAB TAR F7 SEN MAS;FUTBOL 7;SENIOR ;Real Gunners F.C.;MASCULINO;Moratalaz
2022;8521 ;8789;10677;82777;10;1.00;3;0;1;1;6;14;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MOR SAB TAR F7 SEN MAS;FUTBOL 7;SENIOR ;Venaos CF;MASCULINO;Moratalaz
2022;8521 ;8789;10679;82234;3;7.00;3;2;1;0;10;7;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MOR DOM MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;REAL NEGRITA;MASCULINO;Moratalaz
2022;8521 ;8789;10679;81799;5;6.00;4;2;0;2;21;13;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MOR DOM MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;Wolves;MASCULINO;Moratalaz
2022;8521 ;8789;10679;83968;1;9.00;4;3;0;1;20;13;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MOR DOM MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;Real X;MASCULINO;Moratalaz
2022;8521 ;8789;10679;82853;8;4.00;3;1;1;1;8;5;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MOR DOM MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;CIERVOFLUSKI NG 2.0;MASCULINO;Moratalaz
2022;8521 ;8789;10679;83411;9;4.00;3;1;1;1;8;5;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MOR DOM MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;Degeneracion del 98 F.C.;MASCULINO;Moratalaz
2022;8521 ;8789;10679;82377;2;7.00;4;2;1;1;14;10;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MOR DOM MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;LIRÓN F.C.;MASCULINO;Moratalaz
2022;8521 ;8789;10679;82680;4;7.00;4;2;1;1;11;18;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MOR DOM MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;JUVE FONTARRON;MASCULINO;Moratalaz
2022;8521 ;8789;10679;82799;6;6.00;4;2;0;2;15;13;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MOR DOM MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;LOS DISIDENTES, F.C.;MASCULINO;Moratalaz
2022;8521 ;8789;10679;82720;7;6.00;4;2;0;2;13;15;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MOR DOM MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;GAME OVER ;MASCULINO;Moratalaz
2022;8521 ;8789;10679;83092;10;1.00;4;0;1;3;5;17;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MOR DOM MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;Villamanin F.C;MASCULINO;Moratalaz
